193004   -0.21
193005   -0.18
193006   -0.13
193007   -0.09
193008   -0.09
193009   -0.10
193010   -0.02
193011   0.16
193012   0.01
193101   -0.03
193102   -0.22
193103   -0.01
193104   -0.13
193105   -0.14
193106   -0.02
193107   -0.01
193108   0.02
193109   0.01
193110   0.04
193111   -0.12
193112   -0.08
193201   0.15
193202   -0.17
193203   -0.19
193204   -0.03
193205   -0.16
193206   -0.19
193207   -0.15
193208   -0.19
193209   -0.08
193210   -0.09
193211   -0.21
193212   -0.22
193301   -0.28
193302   -0.32
193303   -0.27
193304   -0.21
193305   -0.23
193306   -0.25
193307   -0.20
193308   -0.21
193309   -0.25
193310   -0.20
193311   -0.24
193312   -0.40
193401   -0.30
193402   -0.08
193403   -0.32
193404   -0.27
193405   -0.06
193406   -0.03
193407   -0.07
193408   -0.04
193409   -0.12
193410   -0.03
193411   0.03
193412   -0.02
193501   -0.28
193502   0.17
193503   -0.16
193504   -0.29
193505   -0.22
193506   -0.19
193507   -0.15
193508   -0.15
193509   -0.13
193510   -0.03
193511   -0.26
193512   -0.15
193601   -0.27
193602   -0.30
193603   -0.17
193604   -0.17
193605   -0.11
193606   -0.14
193607   -0.05
193608   -0.08
193609   -0.07
193610   -0.01
193611   -0.01
193612   0.00
193701   -0.18
193702   0.03
193703   -0.18
193704   -0.13
193705   -0.02
193706   0.03
193707   0.00
193708   0.08
193709   0.14
193710   0.10
193711   0.08
193712   -0.07
193801   0.02
193802   -0.01
193803   0.04
193804   0.08
193805   -0.03
193806   -0.11
193807   -0.07
193808   -0.05
193809   0.01
193810   0.08
193811   0.02
193812   -0.20
193901   -0.11
193902   -0.09
193903   -0.17
193904   -0.10
193905   -0.02
193906   0.00
193907   -0.01
193908   0.05
193909   0.01
193910   0.00
193911   0.09
193912   0.50
194001   0.01
194002   0.13
194003   0.10
194004   0.19
194005   0.14
194006   0.13
194007   0.16
194008   0.14
194009   0.20
194010   0.16
194011   0.21
194012   0.35
194101   0.27
194102   0.34
194103   0.18
194104   0.28
194105   0.28
194106   0.25
194107   0.28
194108   0.24
194109   0.14
194110   0.42
194111   0.32
194112   0.26
194201   0.29
194202   0.06
194203   0.14
194204   0.16
194205   0.14
194206   0.16
194207   0.03
194208   0.00
194209   0.04
194210   0.07
194211   0.09
194212   0.11
194301   -0.03
194302   0.11
194303   -0.03
194304   0.11
194305   0.10
194306   -0.02
194307   0.10
194308   0.07
194309   0.10
194310   0.26
194311   0.20
194312   0.30
194401   0.40
194402   0.28
194403   0.35
194404   0.25
194405   0.25
194406   0.31
194407   0.31
194408   0.27
194409   0.37
194410   0.32
194411   0.14
194412   0.13
194501   0.17
194502   0.06
194503   0.10
194504   0.29
194505   0.18
194506   0.14
194507   0.14
194508   0.36
194509   0.27
194510   0.28
194511   0.19
194512   -0.01
194601   0.25
194602   0.14
194603   0.03
194604   0.16
194605   -0.02
194606   -0.14
194607   -0.07
194608   -0.11
194609   -0.02
194610   0.00
194611   -0.03
194612   -0.28
194701   -0.16
194702   -0.07
194703   0.03
194704   0.06
194705   -0.01
194706   0.03
194707   -0.03
194708   -0.07
194709   -0.11
194710   0.06
194711   0.00
194712   -0.13
194801   0.07
194802   -0.09
194803   -0.18
194804   -0.05
194805   0.07
194806   0.00
194807   -0.05
194808   -0.04
194809   -0.10
194810   -0.06
194811   -0.07
194812   -0.11
194901   0.12
194902   -0.14
194903   -0.05
194904   -0.02
194905   -0.02
194906   -0.17
194907   -0.09
194908   -0.07
194909   -0.11
194910   -0.06
194911   -0.08
194912   -0.18
195001   -0.29
195002   -0.23
195003   -0.10
195004   -0.18
195005   -0.04
195006   -0.04
195007   -0.09
195008   -0.13
195009   -0.08
195010   -0.16
195011   -0.34
195012   -0.15
195101   -0.28
195102   -0.39
195103   -0.15
195104   -0.08
195105   0.07
195106   0.05
195107   0.11
195108   0.12
195109   0.17
195110   0.13
195111   0.03
195112   0.22
195201   0.13
195202   0.11
195203   -0.01
195204   0.08
195205   0.05
195206   0.05
195207   0.07
195208   0.07
195209   0.11
195210   0.01
195211   -0.15
195212   0.02
195301   0.09
195302   0.18
195303   0.20
195304   0.24
195305   0.18
195306   0.18
195307   0.11
195308   0.11
195309   0.10
195310   0.12
195311   -0.02
195312   0.09
195401   -0.20
195402   -0.06
195403   -0.09
195404   -0.13
195405   -0.17
195406   -0.10
195407   -0.13
195408   -0.09
195409   -0.05
195410   -0.05
195411   0.05
195412   -0.18
195501   0.14
195502   -0.10
195503   -0.30
195504   -0.23
195505   -0.14
195506   -0.11
195507   -0.11
195508   -0.02
195509   -0.08
195510   -0.12
195511   -0.23
195512   -0.26
195601   -0.14
195602   -0.24
195603   -0.18
195604   -0.27
195605   -0.24
195606   -0.14
195607   -0.12
195608   -0.17
195609   -0.21
195610   -0.19
195611   -0.16
195612   -0.12
